"Document ID","id","name","price","quantity"
"3d5yQmj43WFCshmLPCe9","3d5yQmj43WFCshmLPCe9","Roasted Chicken Rice","$2.50","1"
"Afj4lwZze2dnzXwN0FPc","Afj4lwZze2dnzXwN0FPc","Curry Fish Head Rice","0","1"
"BpU5Zeca0wS0PxOVxxTW","BpU5Zeca0wS0PxOVxxTW","Roasted Chicken Rice","0","1"
"Bpgvs77A3dbgNKRyBSxu","Bpgvs77A3dbgNKRyBSxu","Roasted Chicken Rice","$2.50","1"
"KSVtNq1XLaMUgQRCQeFM","KSVtNq1XLaMUgQRCQeFM","Curry Fish Head Rice","0","1"
"NY5MYqUG6okxUQhBaakj","NY5MYqUG6okxUQhBaakj","Beef Satay","0","1"
"QOx3Ety1lkmK9V2DfQsT","QOx3Ety1lkmK9V2DfQsT","Roasted Chicken Rice","0","1"
"TOAgibQNpThMWL1pvTgF","TOAgibQNpThMWL1pvTgF","Roasted Chicken Rice","0","1"
"XMSGnhJD6RxbCyuDF6ix","XMSGnhJD6RxbCyuDF6ix","Roasted Chicken Rice","$2.50","1"
"amZpqojHULe11fuHJjTU","amZpqojHULe11fuHJjTU","Steamed Chicken Rice","0","1"
"cRSRvazY5rxE8dDOvpQJ","cRSRvazY5rxE8dDOvpQJ","Curry Fish Head Rice","0","1"
"cSIgy9a2I4PkhpDv79Zw","cSIgy9a2I4PkhpDv79Zw","Beef Satay","0","1"
"h3j9mMtblvGlImpiHoZZ","h3j9mMtblvGlImpiHoZZ","Steamed Chicken Rice","0","1"
"hx7zdjSnfRlkdYSRCurH","hx7zdjSnfRlkdYSRCurH","Beef Satay","0","0"
"iciKHIgu6dXOARFxtY6p","iciKHIgu6dXOARFxtY6p","Steamed Chicken Rice","$2.00","2"
"qfI8mpEbOIRWAK2ujjdK","qfI8mpEbOIRWAK2ujjdK","Roasted Chicken Rice","0","1"
"s5vpyuFEskFZiv4Dbrtt","s5vpyuFEskFZiv4Dbrtt","Beef Lasagna","0","1"
"tpiCXyYqy606kE9NWV8A","tpiCXyYqy606kE9NWV8A","Roasted Chicken Rice","0","1"
"ur3iqC0yjRieqck1vLCt","ur3iqC0yjRieqck1vLCt","Beef Satay","0","1"
"xHibheQyg3LL9afRhgbF","xHibheQyg3LL9afRhgbF","Roasted Chicken Rice","0","1"
"zXRtqzOrNymMJrweYn0i","zXRtqzOrNymMJrweYn0i","Steamed Chicken Rice","0","9"
